id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_peluqueria_empleados_model_adm,peluqueria.empleados_model,model_peluqueria_empleados_model,peluqueria_group_adm,1,1,1,1
access_peluqueria_empleados_model_emp,peluqueria.empleados_model,model_peluqueria_empleados_model,peluqueria_group_emple,1,0,0,0
access_peluqueria_clientes_model,peluqueria.clientes_model,model_peluqueria_clientes_model,base.group_user,1,1,1,1
access_peluqueria_compras_model,peluqueria.compras_model,model_peluqueria_compras_model,base.group_user,1,1,1,1
access_peluqueria_productos_model,peluqueria.productos_model,model_peluqueria_productos_model,base.group_user,1,1,1,1
access_peluqueria_servicios_model,peluqueria.servicios_model,model_peluqueria_servicios_model,base.group_user,1,1,1,1
access_peluqueria_venta_producto_model,peluqueria.venta_producto_model,model_peluqueria_venta_producto_model,base.group_user,1,1,1,1
access_peluqueria_venta_servicio_model,peluqueria.venta_servicio_model,model_peluqueria_venta_servicio_model,base.group_user,1,1,1,1
access_peluqueria_facturas_model,peluqueria.facturas_model,model_peluqueria_facturas_model,base.group_user,1,1,1,1
